palle ID,palle Name,Upabasti ID,Created On,Updated On
9030529196,thadiparthy,9030529196,07-Jan-21,07-Jan-21
9030529197,mangaligadda thanda (P),9030529197,07-Jan-21,07-Jan-21
9030529198,marlakunta thanda (P),9030529198,07-Jan-21,07-Jan-21
9030529199,golla gudem (P),9030529199,07-Jan-21,07-Jan-21
9030529200,pilli palli (P),9030529200,07-Jan-21,07-Jan-21
9030530201,medi palli,9030530201,07-Jan-21,07-Jan-21
9030530202,thakkala pelli thanda (P),9030530202,07-Jan-21,07-Jan-21
9030530203,malkis guda,9030530203,07-Jan-21,07-Jan-21
9030530204,nanak nagar,9030530204,07-Jan-21,07-Jan-21
9030530205,kotha palli,9030530205,07-Jan-21,07-Jan-21
9030530206,thakkala palli,9030530206,07-Jan-21,07-Jan-21
9030531207,mall,9030531207,07-Jan-21,07-Jan-21
9030531208,nalla velli,9030531208,07-Jan-21,07-Jan-21
9030531209,thammaloni guda,9030531209,07-Jan-21,07-Jan-21
9030531210,thammaloni guda thanda,9030531210,07-Jan-21,07-Jan-21
9030531211,nalla velli thanda (P),9030531211,07-Jan-21,07-Jan-21
9030531212,misala thanda (P),9030531212,07-Jan-21,07-Jan-21
9030531213,mall market (P),9030531213,07-Jan-21,07-Jan-21
9030531214,kishan palli (P),9030531214,07-Jan-21,07-Jan-21
9030531215,manthan gowrelli,9030531215,07-Jan-21,07-Jan-21
9030531216,k c thanda,9030531216,07-Jan-21,07-Jan-21
9030632217,manchal,9030632217,07-Jan-21,07-Jan-21
9030632218,manohara bad (P),9030632218,07-Jan-21,07-Jan-21
9030632219,lingam pelli,9030632219,07-Jan-21,07-Jan-21
9030632220,nomula,9030632220,07-Jan-21,07-Jan-21
9030633221,chitthapuram,9030633221,07-Jan-21,07-Jan-21
9030633222,thipai guda,9030633222,07-Jan-21,07-Jan-21
9030633223,k b thanda (P),9030633223,07-Jan-21,07-Jan-21
9030633224,thalla guda,9030633224,07-Jan-21,07-Jan-21
9030633225,rachakonda,9030633225,07-Jan-21,07-Jan-21
9030634226,kaggaj ghat,9030634226,07-Jan-21,07-Jan-21
9030634227,aga pelli,9030634227,07-Jan-21,07-Jan-21
9030634228,japal,9030634228,07-Jan-21,07-Jan-21
9030634229,asmath pur,9030634229,07-Jan-21,07-Jan-21
9030634230,chandkhan guda,9030634230,07-Jan-21,07-Jan-21
9030635231,arutla,9030635231,07-Jan-21,07-Jan-21
9030635232,chennareddy guda,9030635232,07-Jan-21,07-Jan-21
9030635233,bhanda lemoor,9030635233,07-Jan-21,07-Jan-21
9030635234,bugga thanda (P),9030635234,07-Jan-21,07-Jan-21
9030635235,ajina thanda (P),9030635235,07-Jan-21,07-Jan-21
9030635236,mucharla kunta thanda (P),9030635236,07-Jan-21,07-Jan-21
9030635237,p c thanda,9030635237,07-Jan-21,07-Jan-21
9030636238,ranga pur,9030636238,07-Jan-21,07-Jan-21
9030636239,ellama thanda,9030636239,07-Jan-21,07-Jan-21
9030636240,jalal mia palli (P),9030636240,07-Jan-21,07-Jan-21
9030636241,venkateshwara thanda (P),9030636241,07-Jan-21,07-Jan-21
9030636242,chided,9030636242,07-Jan-21,07-Jan-21
9030636243,dadpalli,9030636243,07-Jan-21,07-Jan-21
9030637244,loya palli,9030637244,07-Jan-21,07-Jan-21
9030637245,saligutta thanda (P),9030637245,07-Jan-21,07-Jan-21
9030637246,ambothu thanda,9030637246,07-Jan-21,07-Jan-21
9030637247,sathi thanda,9030637247,07-Jan-21,07-Jan-21
9030637248,korrawani thanda,9030637248,07-Jan-21,07-Jan-21
9030637249,boda konda,9030637249,07-Jan-21,07-Jan-21
9030738250,m p patel guda,9030738250,07-Jan-21,07-Jan-21
9030738251,magal pelli ,9030738251,07-Jan-21,07-Jan-21
9030738252,bongulur,9030738252,07-Jan-21,07-Jan-21
9030738253,ram das palli,9030738253,07-Jan-21,07-Jan-21
9030738254,sai guda (P),9030738254,07-Jan-21,07-Jan-21
9030738255,chintha palli guda (P),9030738255,07-Jan-21,07-Jan-21
9030738256,sapthagiri (P),9030738256,07-Jan-21,07-Jan-21
9030738257,ganga nagar (P),9030738257,07-Jan-21,07-Jan-21
9030738258,pocharam,9030738258,07-Jan-21,07-Jan-21
9030738259,uppari guda,9030738259,07-Jan-21,07-Jan-21
9030739260,kongara kaln,9030739260,07-Jan-21,07-Jan-21
9030739261,adibatla,9030739261,07-Jan-21,07-Jan-21
9030739262,kongara thanda (P),9030739262,07-Jan-21,07-Jan-21
9030739263,metila (P),9030739263,07-Jan-21,07-Jan-21
9030739264,veliminedu,9030739264,07-Jan-21,07-Jan-21
9030740265,cherla patel guda,9030740265,07-Jan-21,07-Jan-21
9030740266,erra kunta (P),9030740266,07-Jan-21,07-Jan-21
9030740267,thurka guda,9030740267,07-Jan-21,07-Jan-21
9030740268,kappad,9030740268,07-Jan-21,07-Jan-21
9030740269,karnam guda,9030740269,07-Jan-21,07-Jan-21
9030741270,raipole,9030741270,07-Jan-21,07-Jan-21
9030741271,mukunoor,9030741271,07-Jan-21,07-Jan-21
9040741272,doda guda (P),9040741272,07-Jan-21,07-Jan-21
9050741273,manya guda (P),9050741273,07-Jan-21,07-Jan-21
9030741274,dhandumailaram,9030741274,07-Jan-21,07-Jan-21
9030742275,polkam palli,9030742275,07-Jan-21,07-Jan-21
9040742276,jajini bai (P),9040742276,07-Jan-21,07-Jan-21
